"Received Date ",Location,"Target Identities ",Report Types,Record Count
"Mar 4, 2023",Residential Building,Race/Color,Written,5
"Sep 29, 2023",Residential Building,Race/Color,Written,4
"Sep 19, 2023",On-Campus/Outside,Race/Color,Verbal,3
"Nov 9, 2023",On-Campus/Outside,Religion,Written,3
"Oct 30, 2023",Residential Building,Religion,Written,2
"Oct 8, 2023",Residential Building,Other,Objects,2
"Sep 1, 2023",Residential Building,"Race/Color, Religion",Written,2
"Nov 9, 2023",On-Campus/Outside,National Origin,Written,2
"Nov 10, 2023",On-Campus/Outside,Religion,Written,2
"Nov 7, 2023",On-Campus/Outside,Ethnicity,Verbal,2
"Mar 5, 2023",Residential Building,Sexual Orientation,Verbal,2
"Sep 18, 2023",Residential Building,Race/Color,Written,2
"Oct 17, 2023",Residential Building,Race/Color,Verbal,2
"Apr 30, 2023",Residential Building,Race/Color,Written,2
"Nov 13, 2023",On-Campus/Outside,Religion,Written,2
"Nov 29, 2023",Online,Ethnicity,Written,2
"Mar 5, 2023",Residential Building,Race/Color,Objects,2
"Feb 28, 2023",Academic Building,Other,Verbal,1
"Feb 28, 2023",Online,Race/Color,"Written, Verbal",1
"Feb 6, 2023",Residential Building,Race/Color,Verbal,1
"Feb 23, 2023",Administrative Building,"Race/Color, Religion",Written,1
"Mar 16, 2023",Residential Building,"Sexual Orientation, Sex, Gender Identity or Expression",Verbal,1
"Mar 17, 2023",Residential Building,Ethnicity,Written,1
"Mar 17, 2023",Academic Building,Race/Color,Verbal,1
"Mar 20, 2023",Online,Other,Written,1
"Mar 24, 2023",Online,Other,Other,1
"Mar 27, 2023",On-Campus/Outside,"Language, Race/Color",Verbal,1
"Mar 15, 2023",Online,"Race/Color, Sex","Written, Verbal",1
"Mar 10, 2023",Residential Building,Race/Color,Verbal,1
"Feb 22, 2023",On-Campus/Outside,"Religion, Sexual Orientation",Verbal,1
"Feb 1, 2023",Residential Building,Race/Color,Verbal,1
"Jan 26, 2023",On-Campus/Outside,"Sex, Race/Color",Verbal,1
"Mar 10, 2023",Academic Building,Race/Color,Verbal,1
"Apr 24, 2023",Online,Race/Color,Verbal,1
"Feb 21, 2023",Online,Other,Verbal,1
"Mar 5, 2023",Academic Building,Ethnicity,Verbal,1
"Apr 18, 2023",Residential Building,Race/Color,Written,1
"Apr 19, 2023",Residential Building,Race/Color,Written,1
"Sep 28, 2023",Residential Building,"Ability, Ethnicity",Written,1
"Apr 25, 2023",Online,Religion,Written,1
"Apr 27, 2023",Online,Race/Color,Verbal,1
"Oct 5, 2023",Administrative Building,Race/Color,Verbal,1
"May 1, 2023",Residential Building,"Race/Color, Religion",Written,1
"May 1, 2023",Residential Building,Race/Color,Written,1
"May 1, 2023",Online,Race/Color,Written,1
"May 1, 2023",Online,Religion,Written,1
"May 2, 2023",Residential Building,Race/Color,Written,1
"May 4, 2023",Residential Building,Race/Color,Written,1
"May 5, 2023",Academic Building,Gender Identity or Expression,Verbal,1
"May 7, 2023",Off-Campus,"Race/Color, Language",Verbal,1
"May 8, 2023",Residential Building,Sexual Orientation,Verbal,1
"May 16, 2023",Online,Race/Color,Picture(s),1
"May 17, 2023",Academic Building,Gender Identity or Expression,Verbal,1
"May 22, 2023",Off-Campus,Race/Color,Verbal,1
"May 27, 2023",Academic Building,Other,Other,1
"Jul 21, 2023",Online,Gender Identity or Expression,Written,1
"Aug 2, 2023",Online,Other,Written,1
"Aug 8, 2023",Online,Race/Color,Written,1
"Apr 17, 2023",Academic Building,Sexual Orientation,Verbal,1
"Sep 18, 2023",Off-Campus,Race/Color,Physical,1
"Apr 17, 2023",Residential Building,Race/Color,Written,1
"Feb 17, 2023",Administrative Building,Race/Color,Verbal,1
"Feb 1, 2023",Academic Building,Gender Identity or Expression,Verbal,1
"Apr 14, 2023",Online,Ethnicity,Written,1
"Sep 12, 2023",Residential Building,Ethnicity,Verbal,1
"Apr 14, 2023",Residential Building,Race/Color,Written,1
"Apr 13, 2023",Online,"Gender Identity or Expression, Sexual Orientation, Race/Color, Ability, Sex",Written,1
"Sep 5, 2023",Residential Building,Race/Color,Written,1
"Sep 6, 2023",Off-Campus,Race/Color,Verbal,1
"Nov 27, 2023",Online,Race/Color,Written,1
"Sep 13, 2023",Off-Campus,Sexual Orientation,Physical,1
"Nov 27, 2023",Academic Building,Ethnicity,Verbal,1
"Sep 18, 2023",Residential Building,"Ethnicity, Race/Color",Verbal,1
"Nov 29, 2023",On-Campus/Outside,Ethnicity,Physical,1
"Sep 19, 2023",On-Campus/Outside,Sexual Orientation,Verbal,1
"Dec 4, 2023",Residential Building,National Origin,Objects,1
"Sep 20, 2023",On-Campus/Outside,Sexual Orientation,Verbal,1
"Sep 21, 2023",On-Campus/Outside,Gender Identity or Expression,Written,1
"Sep 25, 2023",Residential Building,Religion,Written,1
"Sep 25, 2023",Online,National Origin,Written,1
"Sep 25, 2023",On-Campus/Outside,Sexual Orientation,Physical,1
"Sep 5, 2023",Residential Building,Ability,Written,1
"Sep 29, 2023",Residential Building,"Ability, Race/Color",Written,1
"Oct 5, 2023",Online,Sex,Verbal,1
"Oct 5, 2023",On-Campus/Outside,Race/Color,Verbal,1
"Oct 5, 2023",On-Campus/Outside,Sexual Orientation,Verbal,1
"Sep 3, 2023",On-Campus/Outside,Sexual Orientation,Written,1
"Apr 12, 2023",On-Campus/Outside,"Race/Color, Sexual Orientation",Verbal,1
"Mar 3, 2023",Residential Building,Race/Color,Written,1
"Feb 16, 2023",Residential Building,Race/Color,Verbal,1
"Oct 7, 2023",Online,Race/Color,Verbal,1
"Oct 8, 2023",Residential Building,Other,Verbal,1
"Oct 8, 2023",Residential Building,Sexual Orientation,Verbal,1
"Oct 8, 2023",Residential Building,Race/Color,Verbal,1
"Oct 10, 2023",Academic Building,Ethnicity,Verbal,1
"Oct 11, 2023",Residential Building,"Race/Color, Ability","Verbal, Written",1
"Oct 11, 2023",Academic Building,Religion,Written,1
"Oct 11, 2023",Off-Campus,Ethnicity,Written,1
"Oct 12, 2023",Administrative Building,Religion,Written,1
"Oct 12, 2023",Academic Building,Other,Written,1
"Oct 12, 2023",Off-Campus,Age,Verbal,1
"Oct 13, 2023",Online,National Origin,Written,1
"Oct 14, 2023",Online,Race/Color,Written,1
"Oct 17, 2023",Off-Campus,Race/Color,Physical,1
"Oct 17, 2023",Off-Campus,Religion,Verbal,1
"Oct 20, 2023",Other,Race/Color,Verbal,1
"Oct 22, 2023",Academic Building,Religion,Verbal,1
"Oct 24, 2023",Academic Building,Race/Color,Other,1
"Oct 24, 2023",Academic Building,Race/Color,Verbal,1
"Oct 26, 2023",On-Campus/Outside,Race/Color,Physical,1
"Oct 26, 2023",Off-Campus,"Race/Color, National Origin",Verbal,1
"Oct 26, 2023",Online,Religion,Written,1
"Oct 30, 2023",On-Campus/Outside,Religion,Written,1
"Oct 30, 2023",Residential Building,Race/Color,Verbal,1
"Oct 30, 2023",Residential Building,Ability,Verbal,1
"Oct 30, 2023",Administrative Building,"Ability, Sexual Orientation",Verbal,1
"Oct 31, 2023",Off-Campus,Ethnicity,Other,1
"Nov 1, 2023",Academic Building,"Sex, National Origin",Verbal,1
"Nov 1, 2023",Residential Building,National Origin,Written,1
"Nov 2, 2023",On-Campus/Outside,National Origin,Verbal,1
"Sep 2, 2023",Administrative Building,Other,Verbal,1
"Sep 2, 2023",Online,Race/Color,Written,1
"Apr 10, 2023",Academic Building,"Race/Color, Citizenship",Verbal,1
"Nov 10, 2023",Online,"Sex, Religion",Written,1
"Aug 30, 2023",On-Campus/Outside,"Race/Color, Sexual Orientation, Ethnicity",Verbal,1
"Apr 6, 2023",Academic Building,Gender Identity or Expression,Verbal,1
"Mar 1, 2023",Residential Building,"Race/Color, Sex","Written, Verbal",1
"Nov 9, 2023",Academic Building,Citizenship,Verbal,1
"Nov 9, 2023",On-Campus/Outside,Citizenship,Written,1
"Aug 28, 2023",Off-Campus,Sexual Orientation,Verbal,1
"Nov 11, 2023",On-Campus/Outside,Religion,Written,1
"Nov 9, 2023",On-Campus/Outside,Race/Color,Verbal,1
"Aug 25, 2023",Online,Other,Verbal,1
"Apr 2, 2023",Off-Campus,Gender Identity or Expression,Verbal,1
"Nov 14, 2023",On-Campus/Outside,Religion,Written,1
"Nov 14, 2023",Academic Building,Religion,Verbal,1
"Nov 14, 2023",On-Campus/Outside,National Origin,Written,1
"Nov 14, 2023",Residential Building,Religion,Written,1
"Nov 15, 2023",Academic Building,Religion,Verbal,1
"Nov 17, 2023",On-Campus/Outside,National Origin,Verbal,1
"Nov 17, 2023",Residential Building,Race/Color,Verbal,1
"Nov 21, 2023",Online,Religion,Picture(s),1
"Nov 21, 2023",Academic Building,"Race/Color, Sex",Objects,1
"Nov 23, 2023",Online,Religion,Written,1
"Nov 27, 2023",Administrative Building,National Origin,Written,1
"Nov 27, 2023",Administrative Building,Race/Color,Verbal,1
"Nov 27, 2023",On-Campus/Outside,National Origin,Written,1
"Nov 27, 2023",On-Campus/Outside,Ethnicity,Written,1
"Nov 27, 2023",On-Campus/Outside,Religion,Written,1
"Nov 28, 2023",Online,"Race/Color, National Origin",Written,1
"Nov 7, 2023",On-Campus/Outside,Religion,Verbal,1
"Aug 22, 2023",Academic Building,Religion,Written,1
"Nov 30, 2023",Online,Religion,Written,1
"Nov 30, 2023",Academic Building,National Origin,Verbal,1
"Nov 30, 2023",Residential Building,Religion,Written,1
"Nov 5, 2023",On-Campus/Outside,Religion,Verbal,1
"Nov 3, 2023",Academic Building,Gender Identity or Expression,Other,1
"Aug 16, 2023",Administrative Building,"Race/Color, Sexual Orientation",Written,1
"Mar 31, 2023",On-Campus/Outside,Gender Identity or Expression,Written,1
"Feb 28, 2023",Residential Building,Race/Color,"Written, Verbal",1
"Feb 13, 2023",Online,Other,Verbal,1
"Jan 27, 2023",Online,"Race/Color, Sex",Written,1
"Jan 21, 2023",Online,Sex,"Written, Verbal",1
"Jan 13, 2023",Online,Race/Color,Written,1