"","type","latitude","longitude"
"1","DWI/DUI",38.2146013,-85.754938
"2","DWI/DUI",52.5949881,-1.1187881
"3","DWI/DUI",38.2146013,-85.754938
"4","DWI/DUI",39.148556,-84.562262
"5","Disorderly Conduct",39.148556,-84.562262
"6","DWI/DUI",38.2146013,-85.754938
"7","DWI/DUI",38.8165227,-90.8681128
"8","DWI/DUI",38.2146013,-85.754938
"9","DWI/DUI",38.2146013,-85.754938
"10","DWI/DUI",39.148556,-84.562262
"11","DWI/DUI",39.148556,-84.562262
"12","DWI/DUI",41.691895,-71.15566
"13","DWI/DUI",39.148556,-84.562262
"14","DWI/DUI",40.1256585,-82.8876058
"15","DWI/DUI",39.148556,-84.562262
"16","DWI/DUI",38.2146013,-85.754938
"17","Disorderly Conduct",38.4557826,-87.7042718
"18","Alcohol Violation",40.1256585,-82.8876058
"19","DWI/DUI",38.2146013,-85.754938
"20","Resisting Arrest",39.148556,-84.562262
"21","DWI/DUI",38.2146013,-85.754938
"22","Injured/Sick Person",38.99143625,-76.9367964057385
"23","DWI/DUI",39.148556,-84.562262
"24","DWI/DUI",39.148556,-84.562262
"25","DWI/DUI",38.8165227,-90.8681128
"26","Fire",42.4926197,-83.3650036038905
"27","Injured/Sick Person",42.4926197,-83.3650036038905
"28","Injured/Sick Person",38.9832559,-76.9356414258197
"29","DWI/DUI",38.2146013,-85.754938
"30","DWI/DUI",38.2146013,-85.754938
"31","DWI/DUI",38.9928207,-76.9333381
"32","DWI/DUI",38.2146013,-85.754938
"33","DWI/DUI",38.8165227,-90.8681128
"34","Suspicious Activity",44.97767225,-93.2312359448373
"35","Injured/Sick Person",39.148556,-84.562262
"36","DWI/DUI",39.148556,-84.562262
"37","Injured/Sick Person",38.9795285,-76.9375394
"38","DWI/DUI",39.148556,-84.562262
"39","DWI/DUI",38.9853912,-76.9358429
"40","Injured/Sick Person",41.6043745,-88.0782063
"41","DWI/DUI",39.148556,-84.562262
"42","Injured/Sick Person",39.9055405,-75.3330027
"43","Injured/Sick Person",38.99396615,-76.9362242278857
"44","Injured/Sick Person",52.7576221,-2.9913868
"45","Injured/Sick Person",39.148556,-84.562262
"46","Injured/Sick Person",51.3600214,0.0320054
"47","Injured/Sick Person",38.4557826,-87.7042718
"48","Injured/Sick Person",39.148556,-84.562262
"49","Injured/Sick Person",41.69981075,-83.543865426108
"50","DWI/DUI",38.2146013,-85.754938
"51","DWI/DUI",38.2146013,-85.754938
"52","DWI/DUI",38.99396615,-76.9362242278857
"53","Injured/Sick Person",39.148556,-84.562262
"54","Alcohol Violation",38.4557826,-87.7042718
"55","Injured/Sick Person",38.99407655,-76.9391981525399
"56","Alcohol Violation",-36.7182992,144.2321827
"57","Injured/Sick Person",53.5500138,-2.3142691
"58","Injured/Sick Person",38.9940699,-76.9379381315287
"59","DWI/DUI",39.148556,-84.562262
"60","Injured/Sick Person",38.4557826,-87.7042718
"61","Disorderly Conduct",40.1256585,-82.8876058
"62","Alcohol Violation",39.9055405,-75.3330027
"63","Disorderly Conduct",39.148556,-84.562262
"64","Injured/Sick Person",38.8165227,-90.8681128
"65","Disorderly Conduct",40.1256585,-82.8876058
"66","Injured/Sick Person",41.6004368,-88.0803586
"67","Alcohol Violation",40.1256585,-82.8876058
"68","Alcohol Violation",42.3313849,-77.3032283
"69","Injured/Sick Person",38.4557826,-87.7042718
"70","Disorderly Conduct",38.4557826,-87.7042718
"71","DWI/DUI",51.3349537,-0.2651614
"72","DWI/DUI",38.8165227,-90.8681128
"73","Injured/Sick Person",40.70632005,-73.5922028666255
"74","DWI/DUI",38.2146013,-85.754938
"75","DWI/DUI",38.2146013,-85.754938
"76","DWI/DUI",39.148556,-84.562262
"77","DWI/DUI",38.2146013,-85.754938
"78","DWI/DUI",38.2146013,-85.754938
"79","DWI/DUI",38.2146013,-85.754938
"80","Injured/Sick Person",38.9947394,-76.9373094
"81","DWI/DUI",38.2146013,-85.754938
"82","DWI/DUI",39.148556,-84.562262
"83","DWI/DUI",38.9984677,-76.9318727
"84","DWI/DUI",38.2146013,-85.754938
"85","DWI/DUI",38.2146013,-85.754938
"86","DWI/DUI",41.2676197,-73.4413672
"87","Suspicious Activity",38.99407655,-76.9391981525399
"88","DWI/DUI",40.207124,-76.9841583970236
"89","DWI/DUI",39.148556,-84.562262
"90","DWI/DUI",39.148556,-84.562262
"91","DWI/DUI",39.148556,-84.562262
"92","DWI/DUI",38.2146013,-85.754938
"93","DWI/DUI",39.148556,-84.562262
"94","DWI/DUI",38.2146013,-85.754938
"95","DWI/DUI",38.2146013,-85.754938
"96","DWI/DUI",51.3349537,-0.2651614
"97","DWI/DUI",38.2146013,-85.754938
"98","DWI/DUI",39.148556,-84.562262
"99","Suspicious Activity",38.99396615,-76.9362242278857
"100","DWI/DUI",38.9984677,-76.9318727
"101","DWI/DUI",38.2146013,-85.754938
"102","Resisting Arrest",39.148556,-84.562262
"103","DWI/DUI",44.97767225,-93.2312359448373
"104","DWI/DUI",33.3429353,-96.8200441
"105","Injured/Sick Person",41.6004368,-88.0803586
"106","DWI/DUI",38.2146013,-85.754938
"107","DWI/DUI",38.2146013,-85.754938
"108","DWI/DUI",38.9928207,-76.9333381
"109","DWI/DUI",38.2146013,-85.754938
"110","DWI/DUI",38.2146013,-85.754938
"111","DWI/DUI",33.3429353,-96.8200441
"112","DWI/DUI",41.2676197,-73.4413672
"113","Disorderly Conduct",38.4557826,-87.7042718
"114","Suspicious Activity",39.6508585,-78.7679049
"115","DWI/DUI",39.148556,-84.562262
"116","Injured/Sick Person",38.98597855,-76.9422678483647
"117","Injured/Sick Person",38.98597855,-76.9422678483647
"118","Disorderly Conduct",40.1256585,-82.8876058
"119","DWI/DUI",38.9947394,-76.9373094
"120","DWI/DUI",38.2146013,-85.754938
"121","Alcohol Violation",40.1256585,-82.8876058
"122","DWI/DUI",39.148556,-84.562262
"123","Alcohol Violation",40.1256585,-82.8876058
"124","Disorderly Conduct",39.148556,-84.562262
"125","DWI/DUI",38.2146013,-85.754938
"126","Injured/Sick Person",38.98597855,-76.9422678483647
"127","Alcohol Violation",38.4557826,-87.7042718
"128","Injured/Sick Person",38.98597855,-76.9422678483647
"129","Injured/Sick Person",38.2146013,-85.754938
"130","DWI/DUI",38.8165227,-90.8681128
"131","Injured/Sick Person",39.148556,-84.562262
"132","Injured/Sick Person",51.3600214,0.0320054
"133","Injured/Sick Person",-34.7447251,149.7334749
